tx_id,visible_in_degree
163854929,1
163854961,1
163854971,0
163854993,0
163855781,0
163856330,1
163856331,1
163856443,1
163856480,1
163858834,3
163859824,1
163860357,0
163860637,1
163860640,1
163860643,1
163861849,0
163862165,1
163862173,1
163862189,1
163862197,9
163862200,0
163862202,1
163862204,1
163862205,1
163862207,0
163862208,1
163862239,1
163862241,1
163862423,1
163862512,1
163862515,2
163862524,1
163862526,1
163862540,1
163862565,1
163862571,1
163862839,1
163862846,1
163863483,1
163863506,13
163863519,0
163863527,0
163863800,1
163864137,1
163864383,0
163864628,4
163864636,0
163864640,0
163864817,0
163864986,1
163864993,1
163864995,1
163864996,1
163865055,2
163865086,1
163865096,1
163865126,1
163865134,1
163865136,1
163865137,1
163865148,1
163865175,1
163865179,1
163865260,1
163865263,1
163865277,1
163865419,2
163865422,2
163865476,2
163865490,1
163865497,1
163865628,1
163865630,1
163865631,4
163865708,1
163865711,1
163865716,1
163865755,1
163866204,1
163866206,1
163866226,1
163866327,1
163866331,1
163866340,1
163866492,1
163866501,1
163866509,1
163866516,1
163866724,1
163866733,1
163866795,1
163866804,1
163866811,1
163866814,1
163866842,1
163866960,1
163866965,1
163866969,1
163866977,1
163866979,1
163866990,1
163866995,1
163867004,1
163867054,1
163867055,1
163867058,1
163867248,1
163867252,1
163867261,1
163867271,1
163867276,1
163867278,1
163867295,1
163867298,1
163867302,1
163867307,1
163867308,1
163867589,1
163867597,1
163867600,1
163867629,1
163867633,4
163867636,0
163867639,1
163867640,2
163867647,2
163867656,36
163867922,0
163867957,1
163867959,1
163867960,1
163867964,0
163867966,2
163867967,0
163867969,0
163867970,1
163867984,1
163867987,1
163868021,0
163868028,1
163868032,1
163868034,2
163868069,1
163868298,1
163868378,1
163868412,1
163868462,1
163868501,1
163869090,1
163869666,20
163869669,1
163869970,1
163871658,1
163871732,2
163872596,1
163873927,1
163874276,2
163875349,6
163875351,0
163875355,0
163875378,1
163875389,1
163875651,1
163876058,39
163876065,0
163877651,1
163877676,1
163878888,0
163878889,0
163878890,0
163878891,0
163878892,0
163878900,0
163878903,0
163878928,1
163878944,1
163879267,1
163879354,1
163879834,102
163880106,0
163880779,0
163881140,0
163882424,0
163882814,0
163882815,0
163882816,0
163882822,0
163882828,0
163882836,0
163882837,0
163882840,0
163883159,0
163883164,0
163883175,0
163883177,0
163883186,0
163883187,0
163883188,0
163883196,0
163883197,0
163883199,0
163883200,0
163883202,0
163883421,0
163883424,1
163884383,2
163884616,2
163884689,0
163885224,1
163885226,1
163885242,3
163885250,1
163885252,1
163885559,1
163885819,1
163885824,1
163885825,1
163885841,1
163885846,1
163885872,1
163885875,1
163885892,1
163885895,4
163885900,1
163886060,1
163886202,1
163886230,1
163886303,1
163886336,1
163886377,4
163886388,2
163886392,1
163886393,0
163886422,2
163886427,1
163886453,6
163886758,1
163886760,1
163886780,3
163886784,1
163886786,0
163886799,1
163886836,0
163886843,1
163886847,1
163886862,4
163886866,0
163886867,1
163886868,4
163887041,24
163887055,0
163887120,0
163887134,0
163887267,1
163888769,1
163888774,1
163888918,1
163888930,1
163888946,1
163888951,1
163888956,1
163888959,1
163888966,1
163889258,1
163889262,1
163889264,1
163889326,1
163889332,1
163889333,1
163889337,1
163889344,1
163889350,1
163889356,1
163889383,1
163889387,1
163889485,1
163889674,1
163889676,1
163889681,1
163889688,1
163889693,1
163889699,1
163889706,1
163889959,1
163889968,1
163889971,1
163890528,1
163890535,1
163890769,1
163890789,1
163891329,3
163891336,1
163891337,1
163891643,2
163891960,1
163891970,1
163892215,1
163892367,1
163892449,1
163892460,1
163892467,1
163892565,1
163892569,1
163892576,1
163892593,1
163892595,4
163892698,1
163892702,1
163893031,1
163893045,1
163893106,1
163893301,1
163893314,1
163893315,1
163893320,1
163893326,4
163893328,1
163893329,0
163893335,1
163893610,1
163893618,1
163893624,1
163893625,2
163893642,1
163894699,1
163894700,1
163894710,1
163895004,2
163895010,1
163895026,1
163895300,2
163895306,1
163895307,1
163895318,1
163895320,1
163895324,1
163895350,4
163895460,1
163895466,0
163895482,1
163896041,1
163896042,1
163896044,1
163896345,5
163896497,0
163896606,2
163896715,2
163896719,1
163896720,1
163896734,1
163896787,2
163896819,1
163897731,1
163898587,1
163899635,1
163900663,1
163900664,1
163900843,1
163900846,1
163900852,1
163901550,1
163901553,1
163901590,1
163901635,1
163901640,1
163901905,1
163901909,1
163901912,1
163901928,4
163901975,1
163901981,1
163901986,1
163901993,1
163902002,1
163902010,1
163902018,1
163902025,1
163902065,1
163902069,1
163902073,1
163902163,3
163902374,3
163902376,0
163902377,0
163902378,1
163902379,3
163902737,1
163902743,1
163902749,1
163903186,1
163903202,1
163903518,4
163903519,0
163904166,1
163904434,1
163904732,1
163908023,1
163908343,15
163909216,25
163909222,0
163909224,0
163909226,0
163909229,0
163909230,0
163909232,1
163909233,0
163909471,0
163909474,0
163909479,0
163909482,1
163909483,0
163909485,1
163909490,1
163909492,0
163911437,0
163911438,2
163912578,1
163912626,0
163918770,1
163918780,1
163919062,0
163930663,1
163939838,0
163941342,0
163942532,1
163942533,1
163942537,0
163942538,1
163943084,1
163950699,1
163956985,0
163963468,1
163964318,1
163965344,1
163965762,1
164028697,1
164064123,1
164066174,1
164077595,1
164083924,2
164089672,0
164090044,0
164091412,0
164096836,1
164096838,1
164097575,1
164099720,2
164099729,5
164104950,1
164105596,1
164105600,1
164107008,1
164107413,1
164110003,3
164110152,1
164110525,1
164110531,0
164111403,1
164113692,1
164113694,1
164113697,1
164113701,1
164114535,1
164115043,1
164115974,0
164117146,1
164117279,1
164117420,8
164118555,1
164121133,1
164121134,1
164122098,3
164122360,1
164122932,4
164122933,5
164123282,1
164124385,1
164124386,0
164124387,1
164124769,1
164124950,2
164128900,0
164138775,1
164141993,0
164145499,1
164147098,0
164147759,1
164149211,3
164154061,1
164156071,1
164161060,1
164161372,1
164169065,1
164180865,1
164183369,2
164184320,1
164186145,1
164225660,1
164231694,0
164233840,0
164253290,0
164265683,1
164265686,1
164283501,1
164288293,0
164288835,1
164291327,0
164292724,1
164300721,1
164304525,1
164306904,0
164315794,1
164318296,0
164320068,1
164321233,0
164322676,1
164322735,2
164332415,1
164336108,1
164339682,1
164340520,1
164344010,1
164354707,1
164357082,1
164362059,0
164362062,0
164376970,0
164381748,0
164396742,0
164411038,0
164412093,1
164412870,14
164414114,5
164433982,1
164435033,1
164435117,1
164435155,1
164436831,1
164439238,3
164452989,2
164455733,1
164461872,0
164465995,0
164469381,1
164486310,2
164500154,1
164503263,1
164503784,0
164503839,1
164509331,1
164516009,1
164533097,0
164594702,1
164594703,1
164594708,1
164594711,1
164595386,1
164607501,1
164620664,1
164627899,0
164641209,1
164642975,3
164644810,0
164647409,0
164648693,0
164649492,0
164649514,0
164649958,0
164649959,0
164649961,0
164649963,1
164649964,0
164649967,0
164649968,0
164650144,2
164650148,0
164650151,0
164650157,1
164650158,0
164650162,0
164650348,1
164650766,0
164651185,1
164651244,0
164651430,1
164651445,1
164651450,0
164651747,0
164651753,0
164651774,0
164652037,1
164652103,0
164652104,1
164652275,1
164652329,0
164652332,0
164652333,0
164652827,1
164653024,1
164653029,0
164653113,1
164653115,0
164653116,1
164653344,0
164653345,0
164653346,1
164653626,1
164653786,1
164653787,1
164653806,1
164653807,0
164655172,1
164655178,0
164655392,1
164655517,1
164655519,0
164656232,1
164656998,9
164657587,0
164657590,0
164657592,0
164657594,0
164657595,0
164657599,0
164657600,0
164657601,0
164657602,0
164659365,6
164662300,0
164662728,1
164662731,0
164662760,0
164662896,1
164662904,0
164663128,1
164663140,1
164663144,0
164663219,1
164663222,1
164664036,0
164664474,1
164666624,1
164666629,0
164666634,1
164666638,0
164666639,0
164667798,0
164667805,0
164667819,0
164670814,0
164671437,1
164671463,0
164671761,0
164671763,0
164671769,1
164671775,0
164671778,0
164672110,0
164672368,1
164672372,1
164672680,1
164672681,1
164674966,0
164674972,1
164674979,1
164674982,0
164674986,0
164675237,0
164675595,1
164675721,1
164675944,0
164676258,1
164676280,0
164676297,0
164676899,2
164676983,0
164677675,0
164677691,1
164677697,0
164677730,0
164677994,0
164679118,1
164679540,1
164679788,0
164679912,1
164679916,0
164680260,0
164680273,1
164680276,1
164681051,0
164681060,0
164681084,0
164681680,0
164682313,1
164682526,0
164682609,0
164682626,0
164683103,0
164683477,1
164684242,0
164684250,0
164686466,2
164686469,0
164686471,0
164687321,0
164687325,0
164687415,1
164687668,1
164687669,0
164687670,2
164687671,0
164687672,0
164687757,2
164687760,0
164687762,0
164687764,0
164687876,0
164688376,0
164688380,1
164688567,0
164688569,0
164688570,0
164688571,0
164688572,1
164688573,1
164688575,0
164688579,0
164688581,0
164688582,0
164688586,0
164688587,0
164688589,0
164688590,1
164688873,1
164688969,1
164689179,0
164689180,1
164690185,1
164690577,0
164690616,1
164693389,0
164695063,2
164695065,0
164695067,0
164695599,0
164700601,0
164702243,1
164704281,0
164705185,0
164706858,1
164709792,0
164710454,2
164710455,0
164710543,1
164711373,0
164711523,2
164711641,0
164713969,0
164714477,1
164714573,2
164714577,0
164714657,0
164715235,0
164715309,1
164715547,1
164715640,1
164715995,1
164716304,1
164716502,1
164716511,1
164716516,1
164716518,1
164716522,1
164716523,1
164716529,1
164716591,1
164716593,1
164716597,1
164716605,1
164716813,0
164716913,0
164717335,1
164717340,1
164717342,1
164717566,1
164721284,1
164721337,1
164721582,1
164721590,1
164726306,1
164726325,1
164726434,0
164727275,0
164727576,1
164727896,1
164727902,1
164729391,11
164730793,0
164747083,3
164747967,1
164750922,0
164750923,0
164750924,1
164750931,0
164751142,0
164752269,1
164752416,1
164752998,1
164753007,0
164753010,7
164753015,8
164753016,0
164753018,11
164753019,2
164753022,9
164753025,5
164753185,5
164753191,5
164753193,0
164753456,0
164753457,0
164753458,0
164753492,1
164754317,0
164754319,0
164754320,2
164754558,3
164754566,0
164754567,1
164754570,0
164754573,0
164754574,1
164754579,1
164754584,1
164754585,1
164754594,2
164755142,4
164755143,2
164755144,1
164755194,1
164755196,1
164755372,1
164755399,1
164755404,1
164756127,29
164756189,0
164756190,1
164756191,0
164756194,0
164756195,0
164756206,2
164756207,0
164756209,0
164756212,1
164756216,0
164756218,0
164756219,0
164756221,0
164756222,0
164756224,0
164756226,0
164756227,0
164756228,0
164756229,1
164756230,0
164756231,0
164756234,0
164756236,1
164756237,0
164756239,1
164756438,0
164756440,1
164756445,1
164756449,1
164756716,1
164756843,1
164756967,1
164757044,1
164757136,1
164757362,1
164757368,1
164757370,1
164757371,1
164757455,1
164757545,1
164757690,0
164757691,1
164757692,1
164757817,0
164757818,0
164757821,0
164757822,1
164758016,1
164758019,0
164758024,0
164758025,1
164758026,0
164758027,0
164758029,1
164758030,1
164758031,1
164758033,1
164758041,1
164758538,1
164758545,1
164758780,1
164758948,1
164758952,1
164758956,1
164759141,1
164759290,1
164759409,1
164759410,1
164759615,1
164759617,1
164759618,2
164759619,1
164759620,4
164759987,1
164760145,1
164760253,0
164760770,1
164763025,0
164764852,0
164770680,0
164771574,1
164771575,1
164771795,0
164772185,1
164772194,1
164772428,1
164772434,1
164773031,0
164773525,1
164773529,1
164773533,1
164774193,1
164774726,1
164774996,1
164775030,1
164775046,0
164775633,1
164775638,0
164775645,1
164775806,2
164775858,0
164776947,1
164778196,1
164782295,0
164782311,1
164786969,0
164791911,0
164794279,0
164794820,0
164794832,0
164795004,0
164795018,0
164795847,0
164795873,0
164796030,0
164800125,0
164801474,0
164801489,2
164801504,0
164802015,0
164802038,1
164802043,1
164802052,2
164802669,0
164803311,0
164804616,0
164805727,1
164805988,1
164810294,0
164811301,0
164812762,1
164814466,0
164814717,0
164815695,1
164817799,1
164818229,0
164819310,1
164819453,1
164823348,1
164823355,1
164823360,1
164823927,1
164824115,1
164824339,1
164824434,1
164824811,1
164824814,1
164824870,1
164825229,1
164825233,1
164825236,1
164825243,1
164825244,1
164826360,1
164826649,1
164826654,1
164826743,1
164826957,1
164826968,1
164826985,1
164826994,1
164827009,1
164827302,1
164828681,1
164829170,1
164829401,1
164829408,1
164829420,1
164829740,1
164831480,1
164834523,0
164834850,1
164834852,1
164835088,1
164835089,1
164835094,1
164835099,1
164835103,1
164836792,0
164837032,0
164837167,0
164839771,1
164839778,0
164839927,0
164840931,0
164841840,1
164849066,0
164849067,0
164849069,0
164849071,0
164849072,0
164849073,0
164849074,0
164849077,0
164849078,0
164849079,0
164849081,0
164849082,0
164849083,0
164849085,1
164849086,1
164849340,1
164849570,0
164849578,0
164850900,0
164850957,0
164850958,0
164851062,0
164851063,1
164851375,0
164851376,0
164851577,0
164852532,0
164852570,2
164853274,1
164853285,0
164853287,0
164853291,0
164853560,0
164853571,1
164857762,0
164857763,1
164857766,0
164857768,0
164857952,0
164857953,0
164857956,0
164857957,0
164857959,0
164857960,0
164857963,1
164857964,0
164857966,0
164857967,0
164857970,0
164857971,0
164858025,0
164858027,0
164858028,0
164858029,0
164858031,0
164858032,0
164858033,0
164858192,0
164858193,0
164858195,1
164858196,0
164858197,0
164858248,0
164858452,0
164858517,0
164858519,0
164858709,0
164858710,0
164858712,0
164858714,0
164858715,0
164858717,4
164858719,0
164858721,0
164858722,0
164858723,0
164858752,0
164858753,0
164858756,0
164858757,0
164858760,0
164861122,0
164862487,1
164863334,1
164864048,1
164866646,1
164870416,1
164877489,5
164877860,0
164878518,1
164878929,0
164879629,1
164879637,1
164879641,1
164879707,1
164879721,1
164879725,1
